query_id,question,expected_answer,question_type,difficulty,retrieval_method,alpha,rank,document_id,chunk_id,title,text,bm25_score,dense_score,normalized_bm25,normalized_dense,hybrid_score,is_supporting
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,Hybrid,0.5,4,D004,D004_C002,John Hines (Australian soldier),Hines was the subject of a famous photo taken by Frank Hurley that depicted him surrounded by German military equipment and money he had looted during the Battle of Polygon Wood in September 1917.,4.695652850722677,0.5244935154914856,0.9633375395548082,0.6360377947972322,0.7996876671760202,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,Hybrid,0.5,5,D006,D006_C009,Baron Berkeley,"Therefore, Maurice and his descendants from 1492 to 1553 were ""de jure"" barons only, until the return of the title to the senior heir Henry (and indirectly to his mother Anne), becoming ""de facto"" 7th Baron in 1553.",4.826926026637883,0.346079021692276,0.9902689125323139,0.4241037224264527,0.7071863174793833,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,Hybrid,0.5,1,D005,D005_C003,New Orleans Outfall Canals,There are 13 mi of levees and floodwalls that line the sides of the canals.,12.621945056169785,0.6607643961906433,0.9550022024814874,0.9476967390712313,0.9513494707763593,True
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,Hybrid,0.5,2,D005,D005_C001,New Orleans Outfall Canals,"There are three outfall canals in New Orleans, Louisiana – the 17th Street, Orleans Avenue and London Avenue canals.",12.959098787403171,0.6241867542266846,0.9822514019796057,0.8785655380843106,0.9304084700319581,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,Hybrid,0.5,3,D005,D005_C002,New Orleans Outfall Canals,"These canals are a critical element of New Orleans’ flood control system, serving as drainage conduits for much of the city.",13.178701790682245,0.5887079834938049,1.0,0.8115111874315182,0.9057555937157591,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,Hybrid,0.5,4,D007,D007_C002,Orleans Canal,"The canal, along with the 17th Street Canal and the London Avenue Canal, form the New Orleans Outfall Canals.",11.427442974459314,0.6194115877151489,0.8584610032891374,0.8695405441773699,0.8640007737332537,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,Hybrid,0.5,5,D007,D007_C005,Orleans Canal,"The Canal has also been known as the Orleans Avenue Canal, the Orleans Outfall Canal, the Orleans Tail Race, and early on, the Girod Canal,",10.97524351526296,0.6182283163070679,0.821913659644131,0.8673041787600823,0.8446089192021067,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,Hybrid,0.5,1,D004,D004_C003,Robert Kraft,"His sports holdings include: the National Football League's New England Patriots, Major League Soccer's New England Revolution and the stadium in which both teams play, Gillette Stadium.",14.043492596551477,0.5744706392288208,1.0,0.9432776019996133,0.9716388009998067,True
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,Hybrid,0.5,2,D010,D010_C001,Myra Kraft,"Myra Hiatt Kraft (""née"" Myra Nathalie Hiatt; December 27, 1942 – July 20, 2011) was an American philanthropist and the wife of New England Patriots and New England Revolution owner Robert Kraft.",8.030531036842206,0.613220751285553,0.5475487485279393,1.0,0.7737743742639697,True
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,Hybrid,0.5,3,D004,D004_C002,Robert Kraft,"He is the chairman and chief executive officer of the Kraft Group, a diversified holding company with assets in paper and packaging, sports and entertainment, real estate development and a private equity portfolio.",3.752861657090428,0.4488769769668579,0.2256712768306175,0.7594336511300175,0.4925524639803175,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,Hybrid,0.5,4,D004,D004_C001,Robert Kraft,"Robert Kenneth Kraft (born June 5, 1941) is an American businessman.",2.8990989703212775,0.3613682985305786,0.16142905737636104,0.6313384838313172,0.3963837706038391,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,Hybrid,0.5,5,D009,D009_C001,PLDT Volleyball Club,The PLDT Home TVolution Power Attackers (women's) and the PLDT Home Telpad-Air Force Turbo Boosters (men's) were professional volleyball teams owned by PLDT that played in the Philippine Super Liga (PSL) from 2013 to 2014.,5.2987936136770735,0.22638536989688873,0.3419964589397308,0.4337505287304815,0.38787349383510616,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,Hybrid,0.5,1,D003,D003_C001,Godzilla (song),"""Godzilla"" is a song by Blue Öyster Cult from their fifth album, ""Spectres"".",5.95388207083212,0.754114031791687,0.5046166299379521,1.0,0.752308314968976,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,Hybrid,0.5,2,D005,D005_C001,Fu Manchu (band),"Fu Manchu is an American, Southern California-based stoner rock band that formed in 1985.",11.798822546859409,0.34028542041778564,1.0,0.3903431103210533,0.6951715551605266,True
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,Hybrid,0.5,3,D003,D003_C003,Godzilla (song),"The song is, along with ""(Don't Fear) The Reaper"" and ""Burnin' for You"", one of Blue Öyster Cult's best known songs and has become a staple of their live performances.",4.620829358365107,0.7010366320610046,0.3916347872860476,0.9218057873653954,0.6567202873257215,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,Hybrid,0.5,4,D002,D002_C001,Blue Öyster Cult,"Blue Öyster Cult (often abbreviated BÖC) is an American hard rock band formed on Long Island, New York, in 1967, whose most successful work includes the hard rock and heavy metal songs ""(Don't Fear) The Reaper"", ""Godzilla"" and ""Burnin' for You"".",4.594964120603205,0.7005560398101807,0.38944259923853886,0.9210977735432762,0.6552701863909075,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,Hybrid,0.5,5,D003,D003_C004,Godzilla (song),"It has been covered by bands such as Racer X, Fu Manchu, The Smashing Pumpkins, Sebastian Bach and Fighting Gravity.",5.606761529848727,0.5781751871109009,0.47519669929616204,0.7408049470874261,0.608000823191794,True
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,Hybrid,0.5,1,D007,D007_C001,Zygi Kamasa,Zygi Kamasa (born 12 November 1969) is a Swedish-British entertainment studio executive and film executive producer.,17.64723839889377,0.42265939712524414,0.9344067161424741,1.0,0.967203358071237,False
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,Hybrid,0.5,2,D003,D003_C001,Proud Mary (film),"Proud Mary is an upcoming American action-thriller directed by Babak Najafi, from a screenplay written by John S. Newman and Christian Swegal.",16.607113820762308,0.3239029347896576,0.8793329777216331,0.7815737055231414,0.8304533416223873,False
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,Hybrid,0.5,3,D010,D010_C001,London Has Fallen,"London Has Fallen is a 2016 American action thriller film directed by Babak Najafi and written by Creighton Rothenberger, Katrin Benedikt, Chad St. John and Christian Gudegast.",18.88603548543309,0.268108606338501,1.0,0.6581696453918848,0.8290848226959424,True
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,Hybrid,0.5,4,D006,D006_C001,Easy Money II: Hard to Kill,"Easy Money II: Hard to Kill (Swedish: ""Snabba Cash II"" ) is a Swedish thriller film directed by Babak Najafi that was released on 17 August 2012.",14.855080464914709,0.2903813123703003,0.7865642567691096,0.7074316838594701,0.7469979703142898,False
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,Hybrid,0.5,5,D007,D007_C002,Zygi Kamasa,"He currently serves as CEO of Lionsgate UK & Europe and was the Executive Producer for Brooklyn, Eddie the Eagle, Salmon Fishing in the Yemen, The Railway Man and London Has Fallen.",9.510400522320495,0.2981588840484619,0.503567862596463,0.7246338610285569,0.6141008618125099,True
5a90c2b35542995651fb51df,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",Swoosie Kurtz,bridge,easy,Hybrid,0.5,1,D003,D003_C001,Chuck Versus the Role Models,"""Chuck Versus the Role Models"" is episode 15 of the third season of ""Chuck"".",19.91132450865013,0.6206401586532593,1.0,1.0,1.0,False
5a90c2b35542995651fb51df,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",Swoosie Kurtz,bridge,easy,Hybrid,0.5,2,D001,D001_C002,Jane Alexander,She is a Tony Award winner and two-time Emmy Award winner.,11.233639933590185,0.5972357392311096,0.5641834589512077,0.9594246847040668,0.7618040718276373,False
5a90c2b35542995651fb51df,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",Swoosie Kurtz,bridge,easy,Hybrid,0.5,3,D008,D008_C002,Swoosie Kurtz,She is an Emmy Award winner and two-time Tony Award winner.,12.183320377147083,0.5555975437164307,0.6118789521939765,0.887238193730362,0.7495585729621692,True
5a90c2b35542995651fb51df,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",Swoosie Kurtz,bridge,easy,Hybrid,0.5,4,D004,D004_C002,Patti LuPone,She is a two-time Grammy Award winner and a two-time Tony Award winner.,10.113696087130545,0.4611983895301819,0.5079368819857677,0.7235821176838215,0.6157594998347946,False
5a90c2b35542995651fb51df,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",Swoosie Kurtz,bridge,easy,Hybrid,0.5,5,D007,D007_C003,Rich Moore,"He is a two-time Emmy Award winner, a three-time Annie Award winner, and an Academy Award winner.",10.04947145689022,0.42378416657447815,0.5047113491884682,0.6587185606949515,0.5817149549417098,False
5ae0fa8b5542997b2ef7d0c6,"What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia?",Lullwater Estate,bridge,medium,Hybrid,0.5,1,D001,D001_C001,Rainbow Terrace,"Rainbow Terrace, now known as Lullwater Estate, is the Mediterranean-style Atlanta mansion built for Lucy Beall Candler Owens Heinz (1882–1962), daughter of Coca-Cola co-founder Asa Griggs Candler.",16.23823045576379,0.4502732455730438,1.0,0.7799407254065606,0.8899703627032802,True
5ae0fa8b5542997b2ef7d0c6,"What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia?",Lullwater Estate,bridge,medium,Hybrid,0.5,2,D009,D009_C002,Asa Griggs Candler,"He also served as the 41st Mayor of Atlanta, Georgia from 1916 to 1919.",11.018033296086076,0.5704573392868042,0.6785242595307054,1.0,0.8392621297653526,True
5ae0fa8b5542997b2ef7d0c6,"What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia?",Lullwater Estate,bridge,medium,Hybrid,0.5,3,D005,D005_C001,Robert Maddox,"Robert Foster Maddox (April 4, 1870 – 1965) was the 41st Mayor of Atlanta, Georgia.",11.257021253860682,0.5566073060035706,0.6932418704443858,0.9746403356448955,0.8339411030446406,False
5ae0fa8b5542997b2ef7d0c6,"What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia?",Lullwater Estate,bridge,medium,Hybrid,0.5,4,D003,D003_C001,William B. Hartsfield,"William Berry Hartsfield, Sr. (March 1, 1890 – February 22, 1971), was an American politician who served as the 49th and 51st Mayor of Atlanta, Georgia.",8.149923981119386,0.5691415667533875,0.5018972974500775,0.9975907964166767,0.7497440469333772,False
5ae0fa8b5542997b2ef7d0c6,"What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia?",Lullwater Estate,bridge,medium,Hybrid,0.5,5,D001,D001_C002,Rainbow Terrace,"The architect was G. Lloyd Preacher, the architect of Atlanta City Hall.",8.953546356261793,0.46666496992111206,0.5513868263326509,0.8099542726065968,0.6806705494696239,False
5a74a3bd55429979e28829da,Who invented the type of script used in autographs?,the Sumerians,bridge,medium,Hybrid,0.5,1,D009,D009_C001,Cuneiform script,"Cuneiform script ( or or ), one of the earliest systems of writing, was invented by the Sumerians.",6.6483640021602675,0.46422719955444336,1.0,0.8294067002022021,0.914703350101101,True
5a74a3bd55429979e28829da,Who invented the type of script used in autographs?,the Sumerians,bridge,medium,Hybrid,0.5,2,D007,D007_C002,Elbasan alphabet,"It was named after the city of Elbasan, where it was invented, and was used mainly in the area of Elbasan and Berat, and is the oldest original script used to write Albanian.",6.221676596260176,0.3870006501674652,0.9358206912615724,0.6481854997331643,0.7920030954973684,False
5a74a3bd55429979e28829da,Who invented the type of script used in autographs?,the Sumerians,bridge,medium,Hybrid,0.5,3,D010,D010_C001,Autograph (Assyriology),An autograph in Assyriology is the hand-copy of a cuneiform clay-tablet.,2.609884852463543,0.5369247198104858,0.3925604632381,1.0,0.69628023161905,True
