query_id,question,answer,question_type,difficulty,experiment_split,source_split
5ab8ac225542991b5579efd2,"At which stadium does the international team for which Bobby Gilbert plays, play its home fixtures ?",Aviva Stadium,bridge,medium,training,train
5a7774115542997042120a53,"What regular guest of ""7 Day Sunday"" also worked extensively with John Oliver on ""Political Animal"", ""The Department"", and ""The Bugle""?",Andy Zaltzman,bridge,hard,training,train
5a72a6e95542994cef4bc3b8,"Which restaurant has more locations, Rosati's or Buddy's Pizza?",Rosati's,comparison,medium,training,train
5ac11a24554299012d1db69a,Do both United States v. Curtiss-Wright Export Corp. and Schmerber v. California address searches that intrude the human body?,no,comparison,medium,training,train
5ae3fffd5542995dadf242b5,"Michael Dobson voiced which character, an adversary of the X-Men, originally depicted as obese?",The Blob,bridge,medium,training,train
5ac0743e554299294b218feb,What pop groups was the female presenter of the Ninja Warrior UK a part of?,S Club 8 and The Saturdays,bridge,medium,training,train
5a8192b455429926c1cdad3f,Who won more Grand Slam Titles Sue Barker or Arthur Ashe ?,Arthur Robert Ashe Jr.,comparison,medium,training,train
5ae20a71554299492dc91bbe,"What did the World Land Speed Record holder say to ""The Times"" about Daniel Jubb?","""one of the world's leading rocket scientists""",bridge,medium,training,train
5adc8840554299438c868dde,Did Employment Division v. Smith and Ex parte Young both have somone acting on their behalf?,no,comparison,medium,training,train
5a802ce45542992bc0c4a6be,"Which filmmaker was also a dancer, Yvonne Rainer or Tom Buckingham?",Yvonne Rainer,comparison,medium,training,train
5a81b9545542995ce29dcc53,Our World included the opera singer best known for what technique?,bel canto,bridge,medium,training,train
5abd71a355429933744ab7dd,Who directed the 2015 movie Paddy Considine starred in?,Justin Kurzel,bridge,medium,training,train
5a8faae755429918e830d2a3,What is the nationality of the founder of a family-owned chain?,American,bridge,medium,training,train
5a8a744d5542996c9b8d5eef,"Cifte hammam, is a hammam in the Old Bazaar,  a bazaar located in Skopje, situated on the eastern bank of the Vardar River, stretching from the Stone Bridge to the Bit-Pazar and from the Skopje Fortress to the Serava river, in which country?",Macedonia,bridge,easy,training,train
5a8db44a5542994ba4e3dd12,Emperor Go-Toba was what head of the Imperial Family in Japan?,Emperor of Japan,bridge,medium,training,train
5ab7059b554299110f219a97,"Which role did this English stage, radio, film and television actress, who played Veronica Ball in ""Beryl,"" play in  ""Dinnerladies?""",Twinkle,bridge,hard,training,train
5a755ef65542992d0ec05f70,What film is a story based on a book about another film that was originally a Novel by C.S. Forester written in 1935? ,White Hunter Black Heart,bridge,hard,training,train
5ab8aff255429919ba4e2358,"Happy Sunday, is a Korean reality-variety show shown on the KBS2 network, on November 3, 2013 ""Star Family Show Mamma Mia"" was moved to Wednesday nights and replaced with ""The Return of Superman"", also known as Superman Is Back, a South Korean reality-variety show, that airs on which channel?",KBS2,bridge,easy,training,train
5abde6175542991f66106099,Which of the movie for which Jake Richardson was well known was  directed by Dean Cundey?,"Honey, We Shrunk Ourselves",bridge,medium,training,train
5a744cc855429974ef308bce,Which German-born comedian played in the movie Bad Boys?,Martin Lawrence,bridge,medium,training,train
5a907c7f5542990a98493660,What is the nationality of the architect of the IBM Somers Office Complex?,Chinese American,bridge,medium,training,train
5ae14cfe55429920d52343bf,Carl Weathers portrayed the character that held what title in the Rocky films?,undisputed heavyweight champion,bridge,hard,training,train
5ac227ed5542992f1f2b381c,What type of soprano was Emma Matthews famous for?,lyric soprano is a type of operatic soprano voice,bridge,easy,training,train
5a77c15955429949eeb29f5a,Who won the 1996 PPG Indy Car World Series and was also Rookie of the Year?,Alex Zanardi,bridge,medium,training,train
5ab2bf91554299545a2cfa4f,A Mouse Tale features the voice of an American comedian who starred as Jay Sherman in what film?,The Critic,bridge,medium,training,train
5ae490525542995ad6573d98,When did the civilisation start that Desalpar Gunthli was a part of?,3300–1300 BCE,bridge,hard,training,train
5a7cd0cb5542990527d5553a,What 63 acre casino resort located on the Las Vegas Strip employed Bob Scucci prior to his position with Boyd Gaming Corp?,Stardust Resort and Casino,bridge,medium,training,train
5ab92a42554299131ca42296,"The Yenko Super Camaro was a modified Chevrolet Camaro prepared by Yenko Chevrolet, under the personal supervision of Don Yenko, this put the Camaro at a serious disadvantage to the Dodge Dart, is an automobile originally built by Dodge from 1960 to what year, in North America?",1976,bridge,easy,training,train
5a89208555429946c8d6e907,Which court preceded over both Cooley v. Board of Wardens and Schmerber v. California?,United States Supreme Court,comparison,medium,training,train
5addf8035542995b365faba3,"When was the mountain building period, that ended 440 million years ago and affected most of modern-day New England, first described?",described it in the 1950s,bridge,easy,training,train
5ae0076355429942ec259bf6, Eve Beglarian was born in a city that is the county seat of what county?,Washtenaw County,bridge,medium,training,train
5a7daa665542995f4f4022b5,Whose novella was the Time Machine: The Journey Back's predecessor film based on?,H. G. Wells,bridge,medium,training,train
5adcebc15542994d58a2f717,Are Puyang and Pu'er City located in the same country?,yes,comparison,medium,training,train
5a8a2c9e55429930ff3c0cd9,"Fritz Goro died in Chappaqua, a hamlet of what town in Westchester County, New York?",New Castle,bridge,hard,training,train
5ae5d15855429929b08079ba,"Aaron Heal is a cricketer who took over as spinner from left-arm wrist spin bowler, and a lower-order left-handed batsman, born on what day?",6 February 1971,bridge,easy,training,train
5a7cc87155429907fabef032,"Archibald Bulloch was the great-grandfather of an American socialite, who was thought to be one of the inspirations for whom?",Scarlett O'Hara,bridge,medium,training,train
5a7db9d45542990b8f503a46,"In Quantum of Solace, Bond seeks revenge for the death of his lover who was first featured in which 1953 Ian Fleming novel?",Casino Royale,bridge,medium,training,train
5ae2161a5542997283cd23cd,Who was the father of the player from Bayern Munich whose free kick beat Schalke 04? ,Roy Andersson,bridge,medium,training,train
5ae81ede55429952e35eaa31,"What is detected by the HVA metabolite, produced by the organic chemical of the catecholamine and phenethylamine families?",oxidative enzymes,bridge,hard,training,train
5ae3e5f55542996836b02beb,"What is a semi-professional football club in Hyde, Greater Manchester, England?",Hyde United Football Club,bridge,easy,training,train
5a78f0b255429970f5fffde6,What is the Real name of the person who collaborated with SCE London Studio to develop Wonderbook: Book of Potions?,Joanne Rowling,bridge,medium,training,train
5a7134385542994082a3e663,Did Brett Anderson or Michael Monroe release the most solo albums?,Brett Lewis Anderson,comparison,medium,training,train
5ae26f435542996483e649a6,"What type of instrument is the Sagar Veena, invented by the father of musician Noor Zehra?",fretless lute,bridge,hard,training,train
5a8b61c355429949d91db582,Which Holocaust survivor is grandfather to the son-in-law and senior advisor to President of the United States Donald Trump.? ,Joseph Kushner,bridge,medium,training,train
5a809f055542996402f6a5b4,"Who is an American professional basketball player for the San Antonio Spurs, who was traded by the raptors on December 9, 2013 to the Sacramento Kings ?",Rudy Carlton Gay Jr.,bridge,easy,training,train
5ab6a23655429953192ad345,"in ""Chuck Versus the Dream Job"", Stephen J. Bartowski is played by the star of what other science-fiction television series?","""Quantum Leap""",bridge,medium,training,train
5a834ec255429954d2e2ec8c,"Yuen Woo-ping and Louis Le Prince, have which mutual industry occupation?",cinema,comparison,easy,training,train
5abbb4185542992ccd8e7f75,Do Jonathan Franzen and Heiner Müller have the same nationality?,no,comparison,medium,training,train
5abd1c1455429924427fcefc,Are Boğaziçi University and the Süreyya Opera House located on the same side of Bosphorus strait?,no,comparison,medium,training,train
5a8c7afb554299240d9c2183,In what year did the resort where UFC Fight Night 80 was held open?,2010,bridge,medium,training,train
5ae1310355429920d52342fc,"Moscow to California is a single by DJ M.E.G., featuring Sergey Lazarev and which Russian artist of Jewish and Tatar descent, singer-songwriter, record producer, actor, marketer and entrepreneur?",Timati,bridge,easy,training,train
5ae49c3e55429970de88d9db,Are Dalton Trumbo and Herman Wouk both screenwriters?,no,comparison,hard,training,train
5aba99a855429901930fa851,Which film that won multiple awards at the 71st Golden Globe Awards was directed by Steven Soderbergh?,Behind the Candelabra,bridge,medium,training,train
5ab29b3b554299194fa93444,The Cody Michelin Cup Biplane was built by a man born in what US city?,Davenport,bridge,medium,training,train
5ae23b735542992decbdcc94,are Bowenia and Leucanthemum from the same family,no,comparison,medium,training,train
5ab84c945542990e739ec8b0,"Beyond the Forest featured an actor born May 15, 1905 who achieved prominence where?",Broadway,bridge,medium,training,train
5a82b0e055429966c78a6a7e,Who has been on a British television music competition show and was was most popular in the 80's with the pop band 'Culture Club'?,George Alan O'Dowd,bridge,hard,training,train
5ac14dd35542991316484ae5, Which coach of a Pac-12 Conference team was also head coach of the Texas Tech Red Raiders football team?,Mike Leach,bridge,medium,training,train
5a710d0a5542994082a3e51e,"Who hosted ""The Toast of the Town"" and also featured guest performer Sandy Stewart?",Ed Sullivan,bridge,medium,training,train
5a7aef6755429931da12c980,Rosie Fellner portrayed Joei Harkness with an English actor who passed away in which year ? ,2017,bridge,medium,training,train
5a8e46e75542995a26add4bc,Alan Schilke is an engineer who made is mark on a steel roller coaster operating at Six Flags Magic Mountain which is located where?,"Valencia, California",bridge,medium,training,train
5adcb4095542994ed6169bc4,"Which actor played Jesus in ""Godspell"" and starred alongside Sam Jaeger in the 2011 romantic comedy ""Take Me Home""?",Victor Garber,bridge,medium,training,train
5a8341bd55429966c78a6b5e,What is the birthplace of the English actress who is appearing in the second series of Marcella?,"Rochdale, Greater Manchester, England",bridge,medium,training,train
