query_id,question,answer,question_type,difficulty,experiment_split,source_split
5a8385ed554299123d8c2144,Who wrote the books  the fantasy series Sophie Turner stars in was based on?,George R. R. Martin,bridge,medium,training,train
5a7de6ac5542990b8f503aee,What was the birthday of the former President of Israel whose resignation resulted in the 2000 election?,15 June 1924,bridge,medium,training,train
5ae4135b55429970de88d8e4,In what year did the television series on which Michelle Mitchenor portrays Detective Sonya Bailey premier?,2016,bridge,medium,training,train
5a7b7a6055429927d897bfda,"Loudon Wainwright III is the father of a singer-songwriter who put out an EP a titled ""8 Songs"" and was born in what year?",1981,bridge,medium,training,train
5ab66c1d55429954757d32a0,"The Penn Center provided critical educational facilities to Gullah slaves, who are are the descendants of enslaved Africans in what US states?",Georgia and South Carolina,bridge,medium,training,train
5abcfa405542993a06baf9c5,George M. Low Center for Industrial Innovation is located in a city that is the seat of what county?,Rensselaer County,bridge,medium,training,train
5a79202755429974737f799d,François-Jean Pelletier worked in politics in which place in which their county seat is Butte?,Silver Bow County,bridge,medium,training,train
5ab764115542993667793fca,"Are both Yuhang District and Anning, Yunnan of the same administrative level?",no,comparison,medium,training,train
5a7a858d55429941d65f2685,"What was the birth year of the founder of Himalayan Trust, which built the Pangboche school?",1919,bridge,medium,training,train
5ab9ce0b55429939ce03dc25,WRDM-CD is available on channel 20 of a digital cable television service serving how many customers?,more than 6.2 million,bridge,medium,training,train
5a89f55955429946c8d6ea26,"""Start Choppin"" is a song by Dinosaur Jr. written by J Mascis, an American musician, best known as the singer, guitarist and main songwriter for the alternative rock band Dinosaur Jr, the song was taken from their fifth album, called what?",Where You Been,bridge,easy,training,train
5a7cf9b455429907fabef07c,"Who died first, Paul Claudel or Edward Abbey?",Paul Claudel,comparison,medium,training,train
5add3afa5542997545bbbccd,"What is the name of this Australian band that combines Gothic metal, Doom metal and symphonic metal influences that released the album Requiem-Fortissimo in 2008?",Virgin Black,bridge,medium,training,train
5ab233c15542993be8fa98c2,The Emil and Patricia Jones Convocation Center is home to a college team that is a member of which school fund ?,Thurgood Marshall College Fund,bridge,medium,training,train
5a8a59e05542995153361378,What director did a biopic on an athlete that made his One Day International (ODI) debut in December 2004 against Bangladesh?,Neeraj Pandey,bridge,medium,training,train
5a77cd8f55429967ab1052ad,What years did the politician of Oklahoma's 2nd congressional district prior to Markwayne Mullin serve?,2005 to 2013,bridge,medium,training,train
5adeb0ec55429939a52fe95d,"The county in which Helena Valley Southeast, Montana is located had a population of what in 2010?","63,395",bridge,medium,training,train
5ac513605542996feb3fe9ee,"He's Your Dog, Charlie Brown is the fifth prime-time animated TV special based upon the popular comic strip ""Peanuts,"" by Charles M. Schulz, and was the last ""Peanuts"" special featuring the majority of the original voice cast from the first ""Peanuts"" special, which 1965 animated television special based on the comic strip ""Peanuts"", and produced by Lee Mendelson and directed by Bill Melendez?",A Charlie Brown Christmas,bridge,easy,training,train
5add57425542990dbb2f7e3e,Martha Graham Center of Contemporary Dance focuses on teaching the technique that was the influence of whose techniques?,"Merce Cunningham, Lester Horton, and Paul Taylor",bridge,hard,training,train
5a7a8163554299042af8f64b,"Gary Brozenich is a visual effects supervisor, Brozenich and his fellow visual effects artists were nominated for an Academy Award for Best Visual Effects for which 2013 American western action film directed by Gore Verbinski from a screenplay written by Justin Haythe, Ted Elliott and Terry Rossio?",The Lone Ranger,bridge,easy,training,train
5a7f9e215542995d8a8ddec9,Xokonoschtletl Gómora pushed for hte return of what artifact taken during hte Spanish Conquest of the Aztecs?,Montezuma's headdress,bridge,hard,training,train
5a861e39554299211dda2a71,"Which actor in ""Prisoner of War"" was also in ""Mommie Dearest""?",Steve Forrest,bridge,medium,training,train
5a78b1fb554299148911f93b,"What attraction, located on Heart Island, was built by the G. W. & W. D. Hewitt architectural firm?",Boldt Castle,bridge,medium,training,train
5a7dadf35542990b8f503a2a,"Redd Rockett's Pizza Port is a restaurant that is known for its Chicken Fusilli, and that replaced what attraction in Tomorrowland that was later adapted into a film in 2000?",Mission to Mars,bridge,medium,training,train
5ae2c1da5542992decbdcd96,When was the English actress born who acted in The Royle Family as Baebara?,7 December 1943,bridge,medium,training,train
5a79106655429974737f795b,"What is the name of the designer of the locomotive used on the public rapid transit system serving London and some parts of the adjacent counties of Buckinghamshire, Essex and hertfordshire in the United Kingdom?",John Fowler,bridge,medium,training,train
5ae0d12555429945ae95946f,"Gowlan is an Indo-Aryan language spoken by the Gowlan people, a Scheduled Caste, the Scheduled Castes (SCs) and Scheduled Tribes (STs) are various officially designated groups of historically disadvantaged people, in which country?",India,bridge,easy,training,train
5adc0cf255429947ff1738e3,Ruth Wilson has a film credit that includes which 2015 World War II drama film?,Suite Française,bridge,medium,training,train
5a7729a855429972597f1456,Thomas Ferebee was the bombardier aboard a B-29 named for who?,Enola Gay Tibbets,bridge,hard,training,train
5a7ff71955429969796c1b8c,"The healthcare facility Sydenham Hospital is located in which neighborhood in the New York City borough known as as a major African American residential, cultural and business center?",Harlem,bridge,medium,training,train
5ac283605542996773102547,"Former Fath Tehran F.C. member, Vahid Hashemian, was born in what year? ",21 July 1976,bridge,hard,training,train
5a7bc2a8554299294a54aab7,Which surreal dark comedy short did Tara Ochs act in?,Too Many Cooks,bridge,medium,training,train
5ab7e8815542995dae37e9ea,Fatherfucker is a studio album by which Canadian Singer?,Peaches,bridge,hard,training,train
5ae224ee5542994d89d5b374,What is the name of the documentary that follows the lives of the heads of the most infamous crime families of England in the 1980s and 1990s?,At Home with the Noonans,bridge,medium,training,train
5a84d5c75542997b5ce3ff70,"Who had more credits in the film, Mohsen Makhmalbaf or Murdock MacQuarrie?",Mohsen Makhmalbaf,comparison,medium,training,train
5a8e0b095542995085b373ab, Narinder Kumar Mehra is the founding head of the department of transplant immunology and immunogenetics at a college established in what year?,1956,bridge,medium,training,train
5a8845055542994846c1ce7d,In what city did Birmingham City Ladies beat Chelsea Ladies 3–2 in a penalty shoot-out?,"Bristol, England",bridge,medium,training,train
5a8c7ab25542996e8ac88abd,"What actor had roles in both ""Willie Wonka & the Chocolate Factory"" and science fiction horror film ""Dead & Buried""?",Jack Albertson,bridge,medium,training,train
5ae17b4555429901ffe4ae9c,In which year was this province of the British colony for which Sir Robert Eden served as governor in 1741 established?,1632,bridge,medium,training,train
5abed5a85542997719eab5e1,Which unitary authority area in Yorkshire houses the RAF North Killingholme just west of it?,North Lincolnshire,bridge,medium,training,train
5a84e1fb5542991dd0999e17,Whose birth name was Declan Patrick MacManus and released the box set 2½ Years?,Elvis Costello,bridge,medium,training,train
5a84c4825542991dd0999dea,What is the real name of the Prussian Lithuanian poet and philosopher who came up with the idea of the religious movement Baltic Neopaganism?,Wilhelm Storost,bridge,hard,training,train
5ab92b5e554299131ca4229c,"What actress plays ""Frankie"" in an American sitcom about a middle-class family living in Indiana facing the day-to-day struggles of home life, work, and raising children?",Patricia Helen Heaton,bridge,easy,training,train
5ade32ef55429939a52fe861,"West Germany (Federal Republic of Germany) competed at the Olympic Games for the last time as an independent nation at the 1988 Summer Olympics in Seoul, in which country, following German reunification in 1990, a single German team would compete in the 1992 Summer Olympics?",South Korea,bridge,easy,training,train
5ab9651255429970cfb8eab4,Which film distributed by Miramax Films was written and directed by Quentin Tarantino?,Pulp Fiction,bridge,medium,training,train
5a89ef4a55429970aeb7019b,"Who served as the deputy governor of the Bangladesh Bank and chairman of the National Board of Revenue, Hunayn ibn Ishaq or Shah Abdul Hannan ?",Shah Abdul Hannan,comparison,easy,training,train
5ac31a64554299741d48a1e8,Allan Sherman's biggest hit single was  a comic novelty to the tune of a short ballet and act 3 finale of what opera?,La Gioconda,bridge,hard,training,train
5ae761545542991e8301cc78,The song So Much Love was co-written by Gerry Goffin and another songwriter born in what year?,1942,bridge,medium,training,train
5a77ee7d5542992a6e59e006,Kim Lip is an album made by which South Korean girl group?,Loona,bridge,easy,training,train
5ac31d80554299741d48a20e,Are Bertrand Blier and Chris Carter both American directors?,no,comparison,medium,training,train
5a86f7225542996432c5720f,"The Nas single ""Got Ur Self a Gun"" appears on his album released by what record label?",Columbia Records,bridge,medium,training,train
5a8d7e5d55429941ae14dfd9,"What adult Swim show described as a ""Southern Gothic drama"" starred the actress who played Hazel Wassername on ""30 Rock""?","The Heart, She Holler",bridge,medium,training,train
5ae40e8a55429970de88d8c8,When was the former American football player born who coached the 1974 Nebraska Cornhuskers football team?,"February 23, 1937",bridge,medium,training,train
5ae5fd7a5542996de7b71ab5,Who is the captain of the football club that had its eighth season in 2014 and had a one-year partnership with USL outfit Wilmington Hammerheads?,Michael Bradley,bridge,hard,training,train
5ab91ff0554299753720f710,Both Acanthus and Sansevieria are both species that consist of what type of plants?,flowering plants,comparison,medium,training,train
5a7a934655429941d65f26c1,"How many residents live in the city where Cristina Scarlat was born, according to the 2104 census?","532,513",bridge,medium,training,train
5a8e9f6e5542990e94052b80,the station WIWU-CD is owned by a university that is public or private ?,private,bridge,medium,training,train
5a798b80554299078472782e,"After appearing in his first Cricket World Cup final in 2007, what award did Aleem Dar of Pakistan win for three consecutive years from 2009 to 2011?",Umpire of the Year,bridge,hard,training,train
